LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC003686,2013-02-16,0.664,0.7257083375,1.967,48,0.3862387733,34.8340002,0.179
MAC003686,2013-02-17,0.4585,0.5208124979,1.6289999,48,0.2563043026,24.9989999,0.138
MAC003686,2013-02-18,0.1605,0.2555833333,0.675,48,0.1611945875,12.268,0.114
MAC003686,2013-02-19,0.2985,0.4336041688,1.175,48,0.3176603836,20.8130001,0.108
MAC003686,2013-02-20,0.162,0.2547916667,0.914,48,0.177148208,12.23,0.116
MAC003686,2013-02-21,0.2465,0.3622708375,1.5880001,48,0.3275271618,17.3890002,0.111
MAC003686,2013-02-22,0.246,0.301534886,1.5140001,43,0.2457326722,12.9660001,0.108
MAC003686,2013-02-23,0.5,0.6419791688,1.761,48,0.4952400909,30.8150001,0.11
MAC003686,2013-02-24,0.259,0.3303125,1.02,48,0.2352239455,15.855,0.117
MAC003686,2013-02-25,0.157,0.2424791667,1.059,48,0.2012987607,11.639,0.101
MAC003686,2013-02-26,0.489,0.4843541667,0.97,48,0.2861861089,23.249,0.11
MAC003686,2013-02-27,0.2035,0.2508125,0.722,48,0.1398523015,12.039,0.124
MAC003686,2013-02-28,0.479,0.5525833333,2.3640001,48,0.472726807,26.524,0.131
MAC003686,2013-03-01,0.1935,0.2822708354,1.1390001,48,0.2173127783,13.5490001,0.126
MAC003686,2013-03-02,0.32,0.5727499958,2.5799999,48,0.6404397441,27.4919998,0.141
MAC003686,2013-03-03,0.2855,0.3874166667,1.296,48,0.2988614447,18.596,0.129
MAC003686,2013-03-04,0.1595,0.2465416667,1.003,48,0.2017501044,11.834,0.134
MAC003686,2013-03-05,0.307,0.40375,0.903,48,0.2541927146,19.38,0.142
MAC003686,2013-03-06,0.182,0.322625,1.24,48,0.2985829387,15.486,0.145
MAC003686,2013-03-07,0.164,0.2982708333,0.97,48,0.2212584644,14.317,0.134
MAC003686,2013-03-08,0.519,0.5638125,1.61,48,0.4002053545,27.063,0.139
MAC003686,2013-03-09,0.21,0.3391041646,1.663,48,0.3385630543,16.2769999,0.123
MAC003686,2013-03-10,0.252,0.320875,0.694,48,0.176802405,15.402,0.128
MAC003686,2013-03-11,0.1735,0.2284791667,0.605,48,0.1308447171,10.967,0.12
MAC003686,2013-03-12,0.1895,0.2391041667,0.747,48,0.1386901091,11.477,0.111
MAC003686,2013-03-13,0.192,0.3052708333,1.155,48,0.2467673329,14.653,0.112
MAC003686,2013-03-14,0.1595,0.2197708333,0.575,48,0.1274559982,10.549,0.11
MAC003686,2013-03-15,0.1805,0.2858958333,0.953,48,0.2274087369,13.723,0.116
MAC003686,2013-03-16,0.2375,0.4503541688,1.8380001,48,0.4309987228,21.6170001,0.116
MAC003686,2013-03-17,0.1595,0.3179375021,1.999,48,0.3871468187,15.2610001,0.118
MAC003686,2013-03-18,0.1615,0.2485416667,0.585,48,0.1493694489,11.93,0.117
MAC003686,2013-03-19,0.4465,0.422625,1.2690001,48,0.2528487605,20.286,0.12
MAC003686,2013-03-20,0.1795,0.2945000021,1.0470001,48,0.2438206592,14.1360001,0.114
MAC003686,2013-03-21,0.195,0.2944999979,1.237,48,0.2537656755,14.1359999,0.116
MAC003686,2013-03-22,0.1595,0.3231041667,0.917,48,0.2605006015,15.509,0.105
MAC003686,2013-03-23,0.216,0.4370000021,1.949,48,0.4458335279,20.9760001,0.139
MAC003686,2013-03-24,0.271,0.3994791688,1.0140001,48,0.2807628704,19.1750001,0.114
MAC003686,2013-03-25,0.164,0.3305833313,1.515,48,0.3364357462,15.8679999,0.113
MAC003686,2013-03-26,0.4145,0.4730208333,1.252,48,0.3395734176,22.705,0.115
MAC003686,2013-03-27,0.1565,0.2996666646,1.228,48,0.3101511129,14.3839999,0.108
MAC003686,2013-03-28,0.399,0.4509375,1.126,48,0.2743287674,21.645,0.104
MAC003686,2013-03-29,0.2255,0.3426041667,1.612,48,0.2717641922,16.445,0.129
MAC003686,2013-03-30,0.305,0.4825833292,2.6159999,48,0.5133471496,23.1639998,0.133
MAC003686,2013-03-31,0.1845,0.3056041667,0.977,48,0.2298041478,14.669,0.114
MAC003686,2013-04-01,0.42,0.4935416667,1.339,48,0.3511119697,23.69,0.116
MAC003686,2013-04-02,0.423,0.5335,1.546,48,0.3170131885,25.608,0.165
MAC003686,2013-04-03,0.4595,0.6343749979,1.913,48,0.3753685024,30.4499999,0.162
MAC003686,2013-04-04,0.5075,0.5297708333,1.369,48,0.329185212,25.429,0.125
MAC003686,2013-04-05,0.354,0.4239583333,1.299,48,0.255843782,20.35,0.19
MAC003686,2013-04-06,0.5075,0.7293541688,2.115,48,0.5645798897,35.0090001,0.132
MAC003686,2013-04-07,0.3355,0.3985625,1.233,48,0.2424107562,19.131,0.129
MAC003686,2013-04-08,0.391,0.4632708333,1.543,48,0.2674141532,22.237,0.147
MAC003686,2013-04-09,0.328,0.5157083354,1.7410001,48,0.4109679845,24.7540001,0.133
MAC003686,2013-04-10,0.2725,0.38675,1.541,48,0.2905205526,18.564,0.109
MAC003686,2013-04-11,0.514,0.5649375,1.235,48,0.3059338272,27.117,0.196
MAC003686,2013-04-12,0.528,0.6381874938,2.0699999,48,0.4062490271,30.6329997,0.231
MAC003686,2013-04-13,0.5975,0.7722083333,2.552,48,0.5689603801,37.066,0.209
MAC003686,2013-04-14,0.3445,0.4243958333,1.064,48,0.213904208,20.371,0.141
MAC003686,2013-04-15,0.1785,0.2593125,0.994,48,0.1875124003,12.447,0.116
MAC003686,2013-04-16,0.239,0.3155625,0.978,48,0.2026026303,15.147,0.12
MAC003686,2013-04-17,0.1545,0.2044375,0.562,48,0.1095571174,9.813,0.109
MAC003686,2013-04-18,0.1665,0.1991875,0.45,48,0.0822876781,9.561,0.119
MAC003686,2013-04-19,0.164,0.1955416667,0.698,48,0.1021596494,9.386,0.119
MAC003686,2013-04-20,0.1575,0.1974166667,0.517,48,0.0968332265,9.476,0.104
MAC003686,2013-04-21,0.17,0.2977500021,1.316,48,0.3165963662,14.2920001,0.113
MAC003686,2013-04-22,0.157,0.211,0.475,48,0.1113873823,10.128,0.108
MAC003686,2013-04-23,0.155,0.179,0.569,48,0.0754256009,8.592,0.12
MAC003686,2013-04-24,0.1635,0.2333125,1.572,48,0.2572324188,11.199,0.115
MAC003686,2013-04-25,0.148,0.1549791667,0.239,48,0.0305840242,7.439,0.113
MAC003686,2013-04-26,0.146,0.1532083333,0.234,48,0.0317925177,7.354,0.11
MAC003686,2013-04-27,0.145,0.2075625,0.574,48,0.1265674333,9.963,0.121
MAC003686,2013-04-28,0.187,0.3004791646,1.485,48,0.2784349022,14.4229999,0.107
MAC003686,2013-04-29,0.153,0.2307916646,1.2589999,48,0.19567329,11.0779999,0.116
MAC003686,2013-04-30,0.1835,0.2554791667,0.764,48,0.1525930465,12.263,0.123
MAC003686,2013-05-01,0.1555,0.2181041667,0.867,48,0.1494933628,10.469,0.114
MAC003686,2013-05-02,0.198,0.2572978723,1.054,47,0.1955968475,12.093,0.109
MAC003686,2013-05-03,0.171,0.2473333333,0.812,48,0.1854987909,11.872,0.123
MAC003686,2013-05-04,0.2015,0.2934374979,1.1339999,48,0.2225640546,14.0849999,0.109
MAC003686,2013-05-05,0.171,0.2825833333,1.214,48,0.2281192142,13.564,0.115
MAC003686,2013-05-06,0.1895,0.2856041667,0.921,48,0.1929444567,13.709,0.118
MAC003686,2013-05-07,0.1855,0.2655833333,0.8,48,0.1838655653,12.748,0.135
MAC003686,2013-05-08,0.1615,0.2234791667,0.718,48,0.1412140355,10.727,0.135
MAC003686,2013-05-09,0.155,0.1838541667,0.432,48,0.0691042966,8.825,0.126
MAC003686,2013-05-10,0.196,0.3043541667,1.549,48,0.2552718609,14.609,0.13
MAC003686,2013-05-11,0.239,0.4688333333,2.4630001,48,0.558598792,22.504,0.138
MAC003686,2013-05-12,0.2705,0.2913333333,0.923,48,0.16020231,13.984,0.132
MAC003686,2013-05-13,0.2005,0.2507291667,0.726,48,0.1166850169,12.035,0.142
MAC003686,2013-05-14,0.158,0.2305208333,0.713,48,0.150339048,11.065,0.126
MAC003686,2013-05-15,0.1635,0.2688541667,1.087,48,0.2151206479,12.905,0.122
MAC003686,2013-05-16,0.1705,0.2215416667,0.578,48,0.1148984674,10.634,0.123
MAC003686,2013-05-17,0.153,0.2427291667,1.13,48,0.1880021208,11.651,0.126
MAC003686,2013-05-18,0.219,0.3376666688,1.5650001,48,0.2691769533,16.2080001,0.13
MAC003686,2013-05-19,0.1965,0.2539166667,0.844,48,0.1489537745,12.188,0.128
MAC003686,2013-05-20,0.1595,0.2187708333,0.765,48,0.1390942187,10.501,0.133
MAC003686,2013-05-21,0.162,0.2784166646,1.369,48,0.2817771681,13.3639999,0.12
MAC003686,2013-05-22,0.1925,0.2664583333,1.221,48,0.1887320467,12.79,0.131
MAC003686,2013-05-23,0.147,0.16125,0.272,48,0.0396014721,7.74,0.121
MAC003686,2013-05-24,0.1435,0.1524166667,0.277,48,0.0350257251,7.316,0.119
MAC003686,2013-05-25,0.1425,0.1779375,0.627,48,0.0966492686,8.541,0.114
MAC003686,2013-05-26,0.14,0.1503958333,0.268,48,0.0352919372,7.219,0.12
MAC003686,2013-05-27,0.1385,0.1509375,0.258,48,0.0359535198,7.245,0.117
MAC003686,2013-05-28,0.1405,0.1551666667,0.271,48,0.0397830999,7.448,0.119
MAC003686,2013-05-29,0.149,0.1970833333,0.541,48,0.0939673627,9.46,0.128
MAC003686,2013-05-30,0.1585,0.1858958333,0.417,48,0.069639876,8.923,0.125
MAC003686,2013-05-31,0.206,0.3035833354,1.4170001,48,0.2489636344,14.5720001,0.125
MAC003686,2013-06-01,0.175,0.3560625021,1.853,48,0.4093308234,17.0910001,0.133
MAC003686,2013-06-02,0.225,0.3407916667,1.075,48,0.2479783757,16.358,0.128
MAC003686,2013-06-03,0.1575,0.2322916667,1.165,48,0.1798151484,11.15,0.129
MAC003686,2013-06-04,0.2025,0.30225,1.041,48,0.2268110564,14.508,0.133
MAC003686,2013-06-05,0.1615,0.2408958333,0.716,48,0.1581048991,11.563,0.132
MAC003686,2013-06-06,0.2385,0.2658541667,0.811,48,0.1237077871,12.761,0.126
MAC003686,2013-06-07,0.3315,0.393625,1.455,48,0.2793511955,18.894,0.134
MAC003686,2013-06-08,0.257,0.376625,1.831,48,0.3400025422,18.078,0.13
MAC003686,2013-06-09,0.1815,0.2630208333,1.015,48,0.1856870497,12.625,0.129
MAC003686,2013-06-10,0.1525,0.2081666667,0.64,48,0.1296601668,9.992,0.125
MAC003686,2013-06-11,0.1735,0.2654166667,1.2359999,48,0.2169131426,12.74,0.124
MAC003686,2013-06-12,0.1575,0.2672291667,0.745,48,0.1920483361,12.827,0.126
MAC003686,2013-06-13,0.2165,0.3009583354,1.2180001,48,0.2440368868,14.4460001,0.136
MAC003686,2013-06-14,0.154,0.20125,0.459,48,0.0921946368,9.66,0.122
MAC003686,2013-06-15,0.2725,0.3412916667,1.115,48,0.2354805822,16.382,0.131
MAC003686,2013-06-16,0.2455,0.3436666667,0.876,48,0.2350056888,16.496,0.137
MAC003686,2013-06-17,0.1525,0.1823333333,0.634,48,0.0854174563,8.752,0.131
MAC003686,2013-06-18,0.161,0.2018541667,0.394,48,0.0772776122,9.689,0.128
MAC003686,2013-06-19,0.157,0.1897291667,0.519,48,0.0823479229,9.107,0.136
MAC003686,2013-06-20,0.164,0.2078958333,0.476,48,0.0797808807,9.979,0.136
MAC003686,2013-06-21,0.1905,0.2951041667,1.448,48,0.2545735892,14.165,0.138
MAC003686,2013-06-22,0.2945,0.37675,1.098,48,0.2720433711,18.084,0.144
MAC003686,2013-06-23,0.185,0.325875,1.51,48,0.3007154324,15.642,0.132
MAC003686,2013-06-24,0.163,0.2197708333,0.695,48,0.1263927078,10.549,0.133
MAC003686,2013-06-25,0.1615,0.2927083333,0.975,48,0.2498645555,14.05,0.13
MAC003686,2013-06-26,0.2845,0.3281875,1.779,48,0.2807532161,15.753,0.129
MAC003686,2013-06-27,0.2255,0.2842291667,0.732,48,0.1672021632,13.643,0.131
MAC003686,2013-06-28,0.3,0.570604175,1.929,48,0.5497193536,27.3890004,0.13
MAC003686,2013-06-29,0.3035,0.4611874979,1.932,48,0.4272412528,22.1369999,0.136
MAC003686,2013-06-30,0.278,0.3236875,1.101,48,0.2199794145,15.537,0.133
MAC003686,2013-07-01,0.155,0.2779166667,0.968,48,0.1997129678,13.34,0.132
MAC003686,2013-07-02,0.3395,0.4054791688,1.0470001,48,0.2749286216,19.4630001,0.135
MAC003686,2013-07-03,0.419,0.5053333354,2.029,48,0.3999077227,24.2560001,0.132
MAC003686,2013-07-04,0.1975,0.317375,0.902,48,0.2066062784,15.234,0.144
MAC003686,2013-07-05,0.401,0.5032916667,1.821,48,0.3916107503,24.158,0.147
MAC003686,2013-07-06,0.2535,0.4373124979,1.714,48,0.3856831507,20.9909999,0.144
MAC003686,2013-07-07,0.2165,0.3612083333,1.312,48,0.2950434485,17.338,0.144
MAC003686,2013-07-08,0.147,0.1587083333,0.25,48,0.0316973442,7.618,0.13
MAC003686,2013-07-09,0.143,0.1549375,0.257,48,0.0308085414,7.437,0.131
MAC003686,2013-07-10,0.143,0.1540833333,0.266,48,0.0311631488,7.396,0.132
MAC003686,2013-07-11,0.1395,0.1517708333,0.243,48,0.0311927703,7.285,0.129
MAC003686,2013-07-12,0.139,0.1618541667,0.483,48,0.0662040654,7.769,0.129
MAC003686,2013-07-13,0.243,0.303375,0.864,48,0.179723147,14.562,0.127
MAC003686,2013-07-14,0.2055,0.3498541667,1.3890001,48,0.2993542689,16.793,0.143
MAC003686,2013-07-15,0.1695,0.2603958333,1.229,48,0.2153759444,12.499,0.149
MAC003686,2013-07-16,0.3375,0.3864791646,1.3099999,48,0.2520033685,18.5509999,0.146
MAC003686,2013-07-17,0.1775,0.2595,0.688,48,0.1435960647,12.456,0.153
MAC003686,2013-07-18,0.366,0.4261458333,1.4630001,48,0.2974758349,20.455,0.158
MAC003686,2013-07-19,0.358,0.4305625,1.503,48,0.2952133672,20.667,0.165
MAC003686,2013-07-20,0.3345,0.4225416667,1.311,48,0.3126952808,20.282,0.148
MAC003686,2013-07-21,0.388,0.4155208333,0.995,48,0.2395082719,19.945,0.149
MAC003686,2013-07-22,0.361,0.4132083333,1.244,48,0.2616497544,19.834,0.152
MAC003686,2013-07-23,0.338,0.5013541646,1.88,48,0.3636297738,24.0649999,0.172
MAC003686,2013-07-24,0.2715,0.4524583354,1.2970001,48,0.3551526518,21.7180001,0.148
MAC003686,2013-07-25,0.1875,0.2518333333,0.905,48,0.1482017505,12.088,0.146
MAC003686,2013-07-26,0.1835,0.3020416667,1.399,48,0.2729014286,14.498,0.148
MAC003686,2013-07-27,0.429,0.5597291646,2.056,48,0.4108330759,26.8669999,0.157
MAC003686,2013-07-28,0.214,0.24875,0.759,48,0.1203792765,11.94,0.145
MAC003686,2013-07-29,0.1655,0.2788125,1.449,48,0.2896935766,13.383,0.131
MAC003686,2013-07-30,0.1915,0.3469583292,1.5549999,48,0.3195658462,16.6539998,0.139
MAC003686,2013-07-31,0.1785,0.2120416667,0.449,48,0.0817853856,10.178,0.136
MAC003686,2013-08-01,0.1615,0.1922083333,0.588,48,0.0834018619,9.226,0.131
MAC003686,2013-08-02,0.2,0.3100416667,1.219,48,0.2269422983,14.882,0.131
MAC003686,2013-08-03,0.228,0.2853125,0.799,48,0.1524803658,13.695,0.151
MAC003686,2013-08-04,0.1955,0.2629583333,0.706,48,0.1265129643,12.622,0.149
MAC003686,2013-08-05,0.181,0.2893541667,0.803,48,0.1843287407,13.889,0.148
MAC003686,2013-08-06,0.2175,0.3319583333,1.201,48,0.2677826968,15.934,0.156
MAC003686,2013-08-07,0.176,0.2534375,1.373,48,0.1990028233,12.165,0.142
MAC003686,2013-08-08,0.1715,0.2381875,1.033,48,0.1806453745,11.433,0.143
MAC003686,2013-08-09,0.1565,0.1860833333,0.639,48,0.0886179544,8.932,0.129
MAC003686,2013-08-10,0.2315,0.3578541688,1.325,48,0.285043936,17.1770001,0.133
MAC003686,2013-08-11,0.2355,0.2811458333,0.792,48,0.1536464565,13.495,0.132
MAC003686,2013-08-12,0.1625,0.2441041667,0.975,48,0.1752821725,11.717,0.139
MAC003686,2013-08-13,0.1635,0.19775,0.547,48,0.078131504,9.492,0.137
MAC003686,2013-08-14,0.163,0.26925,1.497,48,0.2635856274,12.924,0.129
MAC003686,2013-08-15,0.2225,0.2695833333,0.904,48,0.1461079218,12.94,0.129
MAC003686,2013-08-16,0.213,0.3892916688,1.215,48,0.3034160842,18.6860001,0.133
MAC003686,2013-08-17,0.5485,0.6350208333,2.115,48,0.4964567428,30.481,0.139
MAC003686,2013-08-18,0.27,0.3827916688,1.4220001,48,0.2767702067,18.3740001,0.151
MAC003686,2013-08-19,0.1725,0.2865625,0.993,48,0.2258076668,13.755,0.141
MAC003686,2013-08-20,0.306,0.3716875,0.893,48,0.2244805025,17.841,0.132
MAC003686,2013-08-21,0.241,0.341,1.087,48,0.2263743839,16.368,0.15
MAC003686,2013-08-22,0.1815,0.3382916646,1.689,48,0.3148945011,16.2379999,0.138
MAC003686,2013-08-23,0.2185,0.304375,1.024,48,0.2024005535,14.61,0.145
MAC003686,2013-08-24,0.481,0.5990416688,1.646,48,0.4436079833,28.7540001,0.145
MAC003686,2013-08-25,0.328,0.4260625,1.449,48,0.3376670528,20.451,0.152
MAC003686,2013-08-26,0.1735,0.252625,0.901,48,0.1679234406,12.126,0.136
MAC003686,2013-08-27,0.165,0.2157083333,0.498,48,0.1066567288,10.354,0.129
MAC003686,2013-08-28,0.163,0.1958125,0.475,48,0.0829066782,9.399,0.129
MAC003686,2013-08-29,0.1715,0.2349375,1.046,48,0.1576255199,11.277,0.129
MAC003686,2013-08-30,0.194,0.2574375,1.094,48,0.1815009415,12.357,0.134
MAC003686,2013-08-31,0.172,0.2728541667,0.658,48,0.1590159887,13.097,0.134
MAC003686,2013-09-01,0.1705,0.2448958333,0.573,48,0.1278533468,11.755,0.131
MAC003686,2013-09-02,0.1635,0.2147708333,0.728,48,0.1208329671,10.309,0.129
MAC003686,2013-09-03,0.1735,0.2523541667,0.807,48,0.1709656541,12.113,0.137
MAC003686,2013-09-04,0.1655,0.2001458333,0.439,48,0.0855957818,9.607,0.127
MAC003686,2013-09-05,0.1795,0.2109791667,0.579,48,0.0931997374,10.127,0.135
MAC003686,2013-09-06,0.2535,0.4490208333,1.329,48,0.3172868016,21.553,0.179
MAC003686,2013-09-07,0.2695,0.4068125021,1.87,48,0.3693223083,19.5270001,0.142
MAC003686,2013-09-08,0.181,0.2754583333,1.29,48,0.2100934907,13.222,0.13
MAC003686,2013-09-09,0.162,0.2827291667,0.782,48,0.2016078709,13.571,0.124
MAC003686,2013-09-10,0.162,0.4025625,1.775,48,0.4490454133,19.323,0.132
MAC003686,2013-09-11,0.2485,0.3798333333,1.724,48,0.327801791,18.232,0.13
MAC003686,2013-09-12,0.1745,0.2648541667,0.902,48,0.1740919285,12.713,0.127
MAC003686,2013-09-13,0.4535,0.4977083333,1.86,48,0.4113930643,23.89,0.13
MAC003686,2013-09-14,0.383,0.4431875,1.432,48,0.2948086762,21.273,0.152
MAC003686,2013-09-15,0.1625,0.2002291667,0.449,48,0.083860634,9.611,0.13
MAC003686,2013-09-16,0.156,0.1792291667,0.294,48,0.0480200488,8.603,0.124
MAC003686,2013-09-17,0.161,0.1750208333,0.27,48,0.0404772011,8.401,0.127
MAC003686,2013-09-18,0.1555,0.1742291667,0.288,48,0.0455048464,8.363,0.124
MAC003686,2013-09-19,0.157,0.1892083333,0.341,48,0.0734444234,9.082,0.116
MAC003686,2013-09-20,0.1615,0.1850208333,0.397,48,0.0628224413,8.881,0.117
MAC003686,2013-09-21,0.2065,0.4291666646,1.874,48,0.4981486675,20.5999999,0.124
MAC003686,2013-09-22,0.1575,0.2391666667,0.766,48,0.152404743,11.48,0.132
MAC003686,2013-09-23,0.159,0.2279791667,0.644,48,0.1363946854,10.943,0.129
MAC003686,2013-09-24,0.1635,0.2831041667,1.161,48,0.2837243373,13.589,0.124
MAC003686,2013-09-25,0.163,0.2824166667,1.17,48,0.2597389715,13.556,0.127
MAC003686,2013-09-26,0.264,0.4323333333,2.29,48,0.4334794055,20.752,0.127
MAC003686,2013-09-27,0.1715,0.2513333333,0.86,48,0.1709617767,12.064,0.117
MAC003686,2013-09-28,0.3585,0.4491875021,1.3940001,48,0.342583287,21.5610001,0.128
MAC003686,2013-09-29,0.2335,0.3641041688,1.4680001,48,0.281511751,17.4770001,0.122
MAC003686,2013-09-30,0.1725,0.2302916667,1.344,48,0.2324987265,11.054,0.124
MAC003686,2013-10-01,0.158,0.1649791667,0.254,48,0.0368859597,7.919,0.119
MAC003686,2013-10-02,0.16,0.1959583333,0.872,48,0.12536618,9.406,0.12
MAC003686,2013-10-03,0.161,0.2125208354,1.1950001,48,0.1746146015,10.2010001,0.118
MAC003686,2013-10-04,0.158,0.1726458333,0.46,48,0.0566960877,8.287,0.12
MAC003686,2013-10-05,0.16,0.1987291667,0.628,48,0.1067350547,9.539,0.12
MAC003686,2013-10-06,0.156,0.1637916667,0.252,48,0.0353679494,7.862,0.116
MAC003686,2013-10-07,0.164,0.2180416688,1.0930001,48,0.1638302242,10.4660001,0.112
MAC003686,2013-10-08,0.165,0.2452708333,1.39,48,0.2313978557,11.773,0.123
MAC003686,2013-10-09,0.164,0.2122291667,0.987,48,0.1470359978,10.187,0.12
MAC003686,2013-10-10,0.17,0.246625,1.079,48,0.184481519,11.838,0.126
MAC003686,2013-10-11,0.1615,0.2051875,0.9,48,0.136257837,9.849,0.124
MAC003686,2013-10-12,0.163,0.2839166667,1.258,48,0.2629444431,13.628,0.114
MAC003686,2013-10-13,0.1935,0.2263541667,0.515,48,0.1085993005,10.865,0.117
MAC003686,2013-10-14,0.168,0.2695833333,1.261,48,0.2423310408,12.94,0.118
MAC003686,2013-10-15,0.2375,0.3669374979,1.177,48,0.2896847389,17.6129999,0.132
MAC003686,2013-10-16,0.1615,0.2555416667,1.285,48,0.2327865389,12.266,0.115
MAC003686,2013-10-17,0.186,0.2643333333,0.914,48,0.1708354108,12.688,0.116
MAC003686,2013-10-18,0.2085,0.2397083333,0.964,48,0.1490698763,11.506,0.129
MAC003686,2013-10-19,0.2995,0.336,1.382,48,0.2417742925,16.128,0.119
MAC003686,2013-10-20,0.228,0.3045,0.607,48,0.1628787566,14.616,0.116
MAC003686,2013-10-21,0.166,0.2550416667,1.068,48,0.1905685735,12.242,0.116
MAC003686,2013-10-22,0.1905,0.2557083333,0.93,48,0.1620622363,12.274,0.132
MAC003686,2013-10-23,0.172,0.246875,0.726,48,0.1615173563,11.85,0.111
MAC003686,2013-10-24,0.241,0.3181041667,0.876,48,0.2023851647,15.269,0.118
MAC003686,2013-10-25,0.16,0.2030833333,0.792,48,0.1215203045,9.748,0.119
MAC003686,2013-10-26,0.22,0.3470625,1.372,48,0.3053510297,16.659,0.125
MAC003686,2013-10-27,0.282,0.4743125,1.506,48,0.3828996956,22.767,0.133
MAC003686,2013-10-28,0.4515,0.4582083354,1.2970001,48,0.2693539191,21.9940001,0.135
MAC003686,2013-10-29,0.1955,0.2988333333,1.166,48,0.2522268764,14.344,0.129
MAC003686,2013-10-30,0.1665,0.3636458333,1.368,48,0.3249457886,17.455,0.115
MAC003686,2013-10-31,0.746,0.7908958292,2.1459999,48,0.5862643359,37.9629998,0.125
MAC003686,2013-11-01,0.551,0.584125,1.573,48,0.3866703816,28.038,0.134
MAC003686,2013-11-02,0.222,0.3898958333,1.252,48,0.3205200057,18.715,0.128
MAC003686,2013-11-03,0.2165,0.4465208333,1.436,48,0.4065780912,21.433,0.125
MAC003686,2013-11-04,0.168,0.2978958333,0.919,48,0.2181531026,14.299,0.125
MAC003686,2013-11-05,0.2405,0.3473333313,1.339,48,0.2992921605,16.6719999,0.12
MAC003686,2013-11-06,0.274,0.3405833313,1.1799999,48,0.1715693209,16.3479999,0.155
MAC003686,2013-11-07,0.425,0.4706458333,1.181,48,0.2248577318,22.591,0.234
MAC003686,2013-11-08,0.27,0.3426666667,1.011,48,0.1694337671,16.448,0.225
MAC003686,2013-11-09,0.2285,0.3498125,0.832,48,0.2280939202,16.791,0.114
MAC003686,2013-11-10,0.1545,0.16625,0.286,48,0.0441219297,7.98,0.111
MAC003686,2013-11-11,0.153,0.23275,1.26,48,0.2574332799,11.172,0.11
MAC003686,2013-11-12,0.242,0.3710416667,1.164,48,0.2648025325,17.81,0.114
MAC003686,2013-11-13,0.167,0.2408541667,0.666,48,0.1568309823,11.561,0.111
MAC003686,2013-11-14,0.252,0.3558958333,1.351,48,0.2745555201,17.083,0.127
MAC003686,2013-11-15,0.5755,0.5807499979,1.732,48,0.383146682,27.8759999,0.222
MAC003686,2013-11-16,0.25,0.3897083313,1.0599999,48,0.2884168741,18.7059999,0.108
MAC003686,2013-11-17,0.1535,0.164,0.278,48,0.0431425149,7.872,0.111
MAC003686,2013-11-18,0.1665,0.2976041667,1.038,48,0.2069757658,14.285,0.119
MAC003686,2013-11-19,0.2755,0.31625,0.719,48,0.159843474,15.18,0.118
MAC003686,2013-11-20,0.2735,0.364,1.232,48,0.1991746801,17.472,0.158
MAC003686,2013-11-21,0.4435,0.38925,0.908,48,0.229518877,18.684,0.147
MAC003686,2013-11-22,0.4745,0.4648541646,1.772,48,0.3569329112,22.3129999,0.118
MAC003686,2013-11-23,0.213,0.2953541667,0.728,48,0.178080246,14.177,0.111
MAC003686,2013-11-24,0.1545,0.1637291667,0.262,48,0.0371407556,7.859,0.109
MAC003686,2013-11-25,0.161,0.2005833333,0.734,48,0.1323336906,9.628,0.11
MAC003686,2013-11-26,0.18,0.2937083354,1.2410001,48,0.2427537981,14.0980001,0.111
MAC003686,2013-11-27,0.4495,0.4485,1.682,48,0.3392150514,21.528,0.119
MAC003686,2013-11-28,0.2915,0.3924583313,1.027,48,0.2456785564,18.8379999,0.124
MAC003686,2013-11-29,0.2775,0.3806458333,1.323,48,0.2613537172,18.271,0.117
MAC003686,2013-11-30,0.4835,0.4948125042,1.2970001,48,0.2589876199,23.7510002,0.131
MAC003686,2013-12-01,0.251,0.4805208354,1.37,48,0.378610734,23.0650001,0.12
MAC003686,2013-12-02,0.265,0.2988958333,0.829,48,0.1627639251,14.347,0.12
MAC003686,2013-12-03,0.3825,0.3616875,0.807,48,0.1782756837,17.361,0.127
MAC003686,2013-12-04,0.5695,0.5419791667,1.829,48,0.4347029061,26.015,0.126
MAC003686,2013-12-05,0.5005,0.5292083354,1.803,48,0.3679764147,25.4020001,0.159
